SimulationCraft 901-01 for World of Warcraft 9.0.2.36086 shadowlands-BETA (hotfix 2020-10-04/36086, git build shadowlands 2698a17b84)

bonus_id={ 1 }, desc={ Heroic }, stats={ 100% Sta [1.5789] }
bonus_id={ 2 }, desc={ Crafting Material }, quality={ epic }
bonus_id={ 3 }, suffix={ of Power }, socket={ 2 }, stats={ 100% StrAgiInt [0.5263] }
bonus_id={ 15 }, quality={ epic }, ilevel_adjust={ 4 }
bonus_id={ 17 }, stats={ 100% Crit [0.3506] }
bonus_id={ 18 }, stats={ 100% Haste [0.3506] }
bonus_id={ 19 }, suffix={ of the Fireflash }, stats={ 50% Crit [0.3506], 50% Haste [0.3506] }
bonus_id={ 20 }, suffix={ of the Fireflash }, stats={ 60% Crit [0.3997], 40% Haste [0.2664] }
bonus_id={ 21 }, suffix={ of the Fireflash }, stats={ 55% Crit [0.3761], 45% Haste [0.3076] }
bonus_id={ 22 }, suffix={ of the Fireflash }, stats={ 59% Crit [0.3951], 41% Haste [0.2745] }
bonus_id={ 23 }, suffix={ of the Fireflash }, stats={ 58% Crit [0.3905], 42% Haste [0.2827] }
bonus_id={ 24 }, suffix={ of the Fireflash }, stats={ 57% Crit [0.3858], 43% Haste [0.2909] }
bonus_id={ 25 }, suffix={ of the Fireflash }, stats={ 56% Crit [0.3810], 44% Haste [0.2992] }
bonus_id={ 26 }, suffix={ of the Fireflash }, stats={ 54% Crit [0.3711], 46% Haste [0.3161] }
bonus_id={ 27 }, suffix={ of the Fireflash }, stats={ 53% Crit [0.3661], 47% Haste [0.3246] }
bonus_id={ 28 }, suffix={ of the Fireflash }, stats={ 52% Crit [0.3610], 48% Haste [0.3332] }
bonus_id={ 29 }, suffix={ of the Fireflash }, stats={ 51% Crit [0.3559], 49% Haste [0.3418] }
bonus_id={ 30 }, suffix={ of the Fireflash }, stats={ 49% Crit [0.3418], 51% Haste [0.3559] }
bonus_id={ 31 }, suffix={ of the Fireflash }, stats={ 48% Crit [0.3332], 52% Haste [0.3610] }
bonus_id={ 32 }, suffix={ of the Fireflash }, stats={ 47% Crit [0.3246], 53% Haste [0.3661] }
bonus_id={ 33 }, suffix={ of the Fireflash }, stats={ 46% Crit [0.3161], 54% Haste [0.3711] }
bonus_id={ 34 }, suffix={ of the Fireflash }, stats={ 45% Crit [0.3076], 55% Haste [0.3761] }
bonus_id={ 35 }, suffix={ of the Fireflash }, stats={ 44% Crit [0.2992], 56% Haste [0.3810] }
bonus_id={ 36 }, suffix={ of the Fireflash }, stats={ 43% Crit [0.2909], 57% Haste [0.3858] }
bonus_id={ 37 }, suffix={ of the Fireflash }, stats={ 42% Crit [0.2827], 58% Haste [0.3905] }
bonus_id={ 38 }, suffix={ of the Fireflash }, stats={ 41% Crit [0.2745], 59% Haste [0.3951] }
bonus_id={ 39 }, suffix={ of the Fireflash }, stats={ 40% Crit [0.2664], 60% Haste [0.3997] }
bonus_id={ 40 }, stats={ 100% Avoidance [0.3000] }
bonus_id={ 41 }, stats={ 100% Leech [0.3000] }
bonus_id={ 42 }, stats={ 100% RunSpeed [0.3000] }
bonus_id={ 43 }, stats={ 100% unknown [0.3000] }
bonus_id={ 44 }, desc={ Warforged }, ilevel_adjust={ 1 }
bonus_id={ 45 }, suffix={ of the Peerless }, stats={ 40% Crit [0.2664], 60% Mastery [0.3997] }
bonus_id={ 46 }, suffix={ of the Peerless }, stats={ 41% Crit [0.2745], 59% Mastery [0.3951] }
bonus_id={ 47 }, suffix={ of the Peerless }, stats={ 42% Crit [0.2827], 58% Mastery [0.3905] }
bonus_id={ 48 }, suffix={ of the Peerless }, stats={ 43% Crit [0.2909], 57% Mastery [0.3858] }
bonus_id={ 49 }, suffix={ of the Peerless }, stats={ 44% Crit [0.2992], 56% Mastery [0.3810] }
bonus_id={ 50 }, suffix={ of the Peerless }, stats={ 45% Crit [0.3076], 55% Mastery [0.3761] }
bonus_id={ 51 }, suffix={ of the Peerless }, stats={ 46% Crit [0.3161], 54% Mastery [0.3711] }
bonus_id={ 52 }, suffix={ of the Peerless }, stats={ 47% Crit [0.3246], 53% Mastery [0.3661] }
bonus_id={ 53 }, suffix={ of the Peerless }, stats={ 48% Crit [0.3332], 52% Mastery [0.3610] }
bonus_id={ 54 }, suffix={ of the Peerless }, stats={ 49% Crit [0.3418], 51% Mastery [0.3559] }
bonus_id={ 55 }, suffix={ of the Peerless }, stats={ 50% Crit [0.3506], 50% Mastery [0.3506] }
bonus_id={ 56 }, suffix={ of the Peerless }, stats={ 51% Crit [0.3559], 49% Mastery [0.3418] }
bonus_id={ 57 }, suffix={ of the Peerless }, stats={ 52% Crit [0.3610], 48% Mastery [0.3332] }
bonus_id={ 58 }, suffix={ of the Peerless }, stats={ 53% Crit [0.3661], 47% Mastery [0.3246] }
bonus_id={ 59 }, suffix={ of the Peerless }, stats={ 54% Crit [0.3711], 46% Mastery [0.3161] }
bonus_id={ 60 }, suffix={ of the Peerless }, stats={ 55% Crit [0.3761], 45% Mastery [0.3076] }
bonus_id={ 61 }, suffix={ of the Peerless }, stats={ 56% Crit [0.3810], 44% Mastery [0.2992] }
bonus_id={ 62 }, suffix={ of the Peerless }, stats={ 57% Crit [0.3858], 43% Mastery [0.2909] }
bonus_id={ 63 }, suffix={ of the Peerless }, stats={ 58% Crit [0.3905], 42% Mastery [0.2827] }
bonus_id={ 64 }, suffix={ of the Peerless }, stats={ 59% Crit [0.3951], 41% Mastery [0.2745] }
bonus_id={ 65 }, suffix={ of the Peerless }, stats={ 60% Crit [0.3997], 40% Mastery [0.2664] }
bonus_id={ 66 }, suffix={ of the Peerless }, stats={ 40% Crit [0.2664], 60% Mastery [0.3997] }
bonus_id={ 67 }, suffix={ of the Peerless }, stats={ 41% Crit [0.2745], 59% Mastery [0.3951] }
bonus_id={ 68 }, suffix={ of the Peerless }, stats={ 42% Crit [0.2827], 58% Mastery [0.3905] }
bonus_id={ 69 }, suffix={ of the Peerless }, stats={ 43% Crit [0.2909], 57% Mastery [0.3858] }
bonus_id={ 70 }, suffix={ of the Peerless }, stats={ 44% Crit [0.2992], 56% Mastery [0.3810] }
bonus_id={ 71 }, suffix={ of the Peerless }, stats={ 45% Crit [0.3076], 55% Mastery [0.3761] }
bonus_id={ 72 }, suffix={ of the Peerless }, stats={ 46% Crit [0.3161], 54% Mastery [0.3711] }
bonus_id={ 73 }, suffix={ of the Peerless }, stats={ 47% Crit [0.3246], 53% Mastery [0.3661] }
bonus_id={ 74 }, suffix={ of the Peerless }, stats={ 48% Crit [0.3332], 52% Mastery [0.3610] }
bonus_id={ 75 }, suffix={ of the Peerless }, stats={ 49% Crit [0.3418], 51% Mastery [0.3559] }
bonus_id={ 76 }, suffix={ of the Peerless }, stats={ 50% Crit [0.3506], 50% Mastery [0.3506] }
bonus_id={ 77 }, suffix={ of the Peerless }, stats={ 51% Crit [0.3559], 49% Mastery [0.3418] }
bonus_id={ 78 }, suffix={ of the Peerless }, stats={ 52% Crit [0.3610], 48% Mastery [0.3332] }
bonus_id={ 79 }, suffix={ of the Peerless }, stats={ 53% Crit [0.3661], 47% Mastery [0.3246] }
bonus_id={ 80 }, suffix={ of the Peerless }, stats={ 54% Crit [0.3711], 46% Mastery [0.3161] }
bonus_id={ 81 }, suffix={ of the Peerless }, stats={ 55% Crit [0.3761], 45% Mastery [0.3076] }
bonus_id={ 82 }, suffix={ of the Peerless }, stats={ 56% Crit [0.3810], 44% Mastery [0.2992] }
bonus_id={ 83 }, suffix={ of the Peerless }, stats={ 57% Crit [0.3858], 43% Mastery [0.2909] }
bonus_id={ 84 }, suffix={ of the Peerless }, stats={ 58% Crit [0.3905], 42% Mastery [0.2827] }
bonus_id={ 85 }, suffix={ of the Peerless }, stats={ 59% Crit [0.3951], 41% Mastery [0.2745] }
bonus_id={ 86 }, suffix={ of the Peerless }, stats={ 60% Crit [0.3997], 40% Mastery [0.2664] }
bonus_id={ 87 }, suffix={ of the Quickblade }, stats={ 40% Crit [0.2664], 60% Vers [0.3997] }
bonus_id={ 88 }, suffix={ of the Quickblade }, stats={ 41% Crit [0.2745], 59% Vers [0.3951] }
bonus_id={ 89 }, suffix={ of the Quickblade }, stats={ 42% Crit [0.2827], 58% Vers [0.3905] }
bonus_id={ 90 }, suffix={ of the Quickblade }, stats={ 43% Crit [0.2909], 57% Vers [0.3858] }
bonus_id={ 91 }, suffix={ of the Quickblade }, stats={ 44% Crit [0.2992], 56% Vers [0.3810] }
bonus_id={ 92 }, suffix={ of the Quickblade }, stats={ 45% Crit [0.3076], 55% Vers [0.3761] }
bonus_id={ 93 }, suffix={ of the Quickblade }, stats={ 46% Crit [0.3161], 54% Vers [0.3711] }
bonus_id={ 94 }, suffix={ of the Quickblade }, stats={ 47% Crit [0.3246], 53% Vers [0.3661] }
bonus_id={ 95 }, suffix={ of the Quickblade }, stats={ 48% Crit [0.3332], 52% Vers [0.3610] }
bonus_id={ 96 }, suffix={ of the Quickblade }, stats={ 49% Crit [0.3418], 51% Vers [0.3559] }
bonus_id={ 97 }, suffix={ of the Quickblade }, stats={ 50% Crit [0.3506], 50% Vers [0.3506] }
bonus_id={ 98 }, suffix={ of the Quickblade }, stats={ 51% Crit [0.3559], 49% Vers [0.3418] }
bonus_id={ 99 }, suffix={ of the Quickblade }, stats={ 52% Crit [0.3610], 48% Vers [0.3332] }
bonus_id={ 100 }, suffix={ of the Quickblade }, stats={ 53% Crit [0.3661], 47% Vers [0.3246] }
bonus_id={ 101 }, suffix={ of the Quickblade }, stats={ 54% Crit [0.3711], 46% Vers [0.3161] }
bonus_id={ 102 }, suffix={ of the Quickblade }, stats={ 55% Crit [0.3761], 45% Vers [0.3076] }
bonus_id={ 103 }, suffix={ of the Quickblade }, stats={ 56% Crit [0.3810], 44% Vers [0.2992] }
bonus_id={ 104 }, suffix={ of the Quickblade }, stats={ 57% Crit [0.3858], 43% Vers [0.2909] }
bonus_id={ 105 }, suffix={ of the Quickblade }, stats={ 58% Crit [0.3905], 42% Vers [0.2827] }
bonus_id={ 106 }, suffix={ of the Quickblade }, stats={ 59% Crit [0.3951], 41% Vers [0.2745] }
bonus_id={ 107 }, suffix={ of the Quickblade }, stats={ 60% Crit [0.3997], 40% Vers [0.2664] }
bonus_id={ 108 }, suffix={ of the Feverflare }, stats={ 40% Haste [0.2664], 60% Mastery [0.3997] }
bonus_id={ 109 }, suffix={ of the Feverflare }, stats={ 41% Haste [0.2745], 59% Mastery [0.3951] }
bonus_id={ 110 }, suffix={ of the Feverflare }, stats={ 42% Haste [0.2827], 58% Mastery [0.3905] }
bonus_id={ 111 }, suffix={ of the Feverflare }, stats={ 43% Haste [0.2909], 57% Mastery [0.3858] }
bonus_id={ 112 }, suffix={ of the Feverflare }, stats={ 44% Haste [0.2992], 56% Mastery [0.3810] }
bonus_id={ 113 }, suffix={ of the Feverflare }, stats={ 45% Haste [0.3076], 55% Mastery [0.3761] }
bonus_id={ 114 }, suffix={ of the Feverflare }, stats={ 46% Haste [0.3161], 54% Mastery [0.3711] }
bonus_id={ 115 }, suffix={ of the Feverflare }, stats={ 47% Haste [0.3246], 53% Mastery [0.3661] }
bonus_id={ 116 }, suffix={ of the Feverflare }, stats={ 48% Haste [0.3332], 52% Mastery [0.3610] }
bonus_id={ 117 }, suffix={ of the Feverflare }, stats={ 49% Haste [0.3418], 51% Mastery [0.3559] }
bonus_id={ 118 }, suffix={ of the Feverflare }, stats={ 50% Haste [0.3506], 50% Mastery [0.3506] }
bonus_id={ 119 }, suffix={ of the Feverflare }, stats={ 51% Haste [0.3559], 49% Mastery [0.3418] }
bonus_id={ 120 }, suffix={ of the Feverflare }, stats={ 52% Haste [0.3610], 48% Mastery [0.3332] }
bonus_id={ 121 }, suffix={ of the Feverflare }, stats={ 53% Haste [0.3661], 47% Mastery [0.3246] }
bonus_id={ 122 }, suffix={ of the Feverflare }, stats={ 54% Haste [0.3711], 46% Mastery [0.3161] }
bonus_id={ 123 }, suffix={ of the Feverflare }, stats={ 55% Haste [0.3761], 45% Mastery [0.3076] }
bonus_id={ 124 }, suffix={ of the Feverflare }, stats={ 56% Haste [0.3810], 44% Mastery [0.2992] }
bonus_id={ 125 }, suffix={ of the Feverflare }, stats={ 57% Haste [0.3858], 43% Mastery [0.2909] }
bonus_id={ 126 }, suffix={ of the Feverflare }, stats={ 58% Haste [0.3905], 42% Mastery [0.2827] }
bonus_id={ 127 }, suffix={ of the Feverflare }, stats={ 59% Haste [0.3951], 41% Mastery [0.2745] }
bonus_id={ 128 }, suffix={ of the Feverflare }, stats={ 60% Haste [0.3997], 40% Mastery [0.2664] }
bonus_id={ 129 }, suffix={ of the Fireflash }, stats={ 40% Haste [0.2664], 60% Crit [0.3997] }
bonus_id={ 130 }, suffix={ of the Fireflash }, stats={ 41% Haste [0.2745], 59% Crit [0.3951] }
bonus_id={ 131 }, suffix={ of the Fireflash }, stats={ 42% Haste [0.2827], 58% Crit [0.3905] }
bonus_id={ 132 }, suffix={ of the Fireflash }, stats={ 43% Haste [0.2909], 57% Crit [0.3858] }
bonus_id={ 133 }, suffix={ of the Fireflash }, stats={ 44% Haste [0.2992], 56% Crit [0.3810] }
bonus_id={ 134 }, suffix={ of the Fireflash }, stats={ 45% Haste [0.3076], 55% Crit [0.3761] }
bonus_id={ 135 }, suffix={ of the Fireflash }, stats={ 46% Haste [0.3161], 54% Crit [0.3711] }
bonus_id={ 136 }, suffix={ of the Fireflash }, stats={ 47% Haste [0.3246], 53% Crit [0.3661] }
bonus_id={ 137 }, suffix={ of the Fireflash }, stats={ 48% Haste [0.3332], 52% Crit [0.3610] }
bonus_id={ 138 }, suffix={ of the Fireflash }, stats={ 49% Haste [0.3418], 51% Crit [0.3559] }
bonus_id={ 139 }, suffix={ of the Fireflash }, stats={ 50% Haste [0.3506], 50% Crit [0.3506] }
bonus_id={ 140 }, suffix={ of the Fireflash }, stats={ 51% Haste [0.3559], 49% Crit [0.3418] }
bonus_id={ 141 }, suffix={ of the Fireflash }, stats={ 52% Haste [0.3610], 48% Crit [0.3332] }
bonus_id={ 142 }, suffix={ of the Fireflash }, stats={ 53% Haste [0.3661], 47% Crit [0.3246] }
bonus_id={ 143 }, suffix={ of the Fireflash }, stats={ 54% Haste [0.3711], 46% Crit [0.3161] }
bonus_id={ 144 }, suffix={ of the Fireflash }, stats={ 55% Haste [0.3761], 45% Crit [0.3076] }
bonus_id={ 145 }, suffix={ of the Fireflash }, stats={ 56% Haste [0.3810], 44% Crit [0.2992] }
bonus_id={ 146 }, suffix={ of the Fireflash }, stats={ 57% Haste [0.3858], 43% Crit [0.2909] }
bonus_id={ 147 }, suffix={ of the Fireflash }, stats={ 58% Haste [0.3905], 42% Crit [0.2827] }
bonus_id={ 148 }, suffix={ of the Fireflash }, stats={ 59% Haste [0.3951], 41% Crit [0.2745] }
bonus_id={ 149 }, suffix={ of the Fireflash }, stats={ 60% Haste [0.3997], 40% Crit [0.2664] }
bonus_id={ 150 }, suffix={ of the Aurora }, stats={ 40% Haste [0.2664], 60% Vers [0.3997] }
bonus_id={ 151 }, suffix={ of the Aurora }, stats={ 41% Haste [0.2745], 59% Vers [0.3951] }
bonus_id={ 152 }, suffix={ of the Aurora }, stats={ 42% Haste [0.2827], 58% Vers [0.3905] }
bonus_id={ 153 }, suffix={ of the Aurora }, stats={ 43% Haste [0.2909], 57% Vers [0.3858] }
bonus_id={ 154 }, suffix={ of the Aurora }, stats={ 44% Haste [0.2992], 56% Vers [0.3810] }
bonus_id={ 155 }, suffix={ of the Aurora }, stats={ 45% Haste [0.3076], 55% Vers [0.3761] }
bonus_id={ 156 }, suffix={ of the Aurora }, stats={ 46% Haste [0.3161], 54% Vers [0.3711] }
bonus_id={ 157 }, suffix={ of the Aurora }, stats={ 47% Haste [0.3246], 53% Vers [0.3661] }
bonus_id={ 158 }, suffix={ of the Aurora }, stats={ 48% Haste [0.3332], 52% Vers [0.3610] }
bonus_id={ 159 }, suffix={ of the Aurora }, stats={ 49% Haste [0.3418], 51% Vers [0.3559] }
bonus_id={ 160 }, suffix={ of the Aurora }, stats={ 50% Haste [0.3506], 50% Vers [0.3506] }
bonus_id={ 161 }, suffix={ of the Aurora }, stats={ 51% Haste [0.3559], 49% Vers [0.3418] }
bonus_id={ 162 }, suffix={ of the Aurora }, stats={ 52% Haste [0.3610], 48% Vers [0.3332] }
bonus_id={ 163 }, suffix={ of the Aurora }, stats={ 53% Haste [0.3661], 47% Vers [0.3246] }
bonus_id={ 164 }, suffix={ of the Aurora }, stats={ 54% Haste [0.3711], 46% Vers [0.3161] }
bonus_id={ 165 }, suffix={ of the Aurora }, stats={ 55% Haste [0.3761], 45% Vers [0.3076] }
bonus_id={ 166 }, suffix={ of the Aurora }, stats={ 56% Haste [0.3810], 44% Vers [0.2992] }
bonus_id={ 167 }, suffix={ of the Aurora }, stats={ 57% Haste [0.3858], 43% Vers [0.2909] }
